event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
0,156,2,7000,1,1,1,0,1,7,2,10,6,15668,1998,0,12208,3510,9540,42924
1,139,2,5000,1,1,1,1,1,11,2,10,10,11767,6180,1905,8305,3048,9106,40311
2,127,6,0,1,1,1,1,0,6,3,12,10,23414,5673,1855,7827,0,10857,49626
2,105,5,10000,1,1,0,1,1,5,2,12,10,19367,6376,1403,0,4329,10050,41525
3,149,3,0,1,0,1,1,0,9,3,10,0,13208,0,1319,9870,0,11137,35534
3,140,3,0,1,1,1,1,0,7,4,10,8,10665,2647,1829,7406,0,9035,31582
0,109,4,1000,1,0,0,0,1,10,1,11,0,13242,0,0,0,1487,8067,22796
4,83,4,0,1,1,0,1,0,5,1,8,9,12146,3455,753,0,0,4664,21018
2,47,7,15000,1,1,0,1,1,3,1,5,7,8437,2657,703,0,3928,4354,20079
4,41,3,0,1,1,0,1,0,3,1,4,8,2223,2057,394,0,0,3314,7988
1,154,2,3000,1,1,1,1,1,11,4,10,10,12399,8210,2248,8554,1974,11042,44427
0,33,4,10000,1,1,0,1,1,2,1,4,3,2890,384,296,0,3581,2054,9205
4,31,3,0,1,1,1,1,0,2,1,4,8,1668,2161,433,516,0,2460,7238
3,189,2,0,1,0,1,1,0,18,3,10,0,15380,0,2453,9797,0,12345,39975
3,125,2,0,1,0,1,1,0,9,2,10,0,9976,0,1264,9893,0,10972,32105
0,166,4,0,1,0,0,0,0,15,3,11,0,24178,0,0,0,0,9851,34029
0,50,3,0,0,1,0,1,0,4,1,0,4,0,406,602,0,0,3514,4522
0,92,4,5000,1,1,0,1,1,5,2,7,4,10458,1096,850,0,3140,5544,21088
2,78,5,10000,1,1,0,1,0,4,1,8,8,9256,3788,953,0,0,3594,17591
4,93,3,0,1,1,0,1,0,8,3,7,9,7635,4724,1018,0,0,6656,20033
1,152,2,0,0,1,1,0,0,8,2,0,10,0,7139,0,6272,0,12904,26315
0,38,1,1000,1,0,0,0,1,2,1,3,0,1045,0,0,0,1909,2168,5122
4,66,2,0,1,1,1,1,0,3,1,7,9,4610,3380,888,1218,0,3667,13763
0,20,4,10000,1,0,0,1,1,2,1,4,0,2065,0,164,0,3607,2217,8053
3,212,3,0,1,1,0,1,0,21,3,12,8,31110,3333,2459,0,0,14270,51172
0,63,1,1000,0,1,0,1,1,5,1,0,4,0,559,756,0,1687,2119,5121
4,46,3,0,1,1,1,1,0,2,1,4,8,2969,3350,399,484,0,2381,9583
0,77,2,0,1,1,0,1,0,7,1,6,4,4008,803,913,0,0,2151,7875
4,66,5,0,1,1,0,1,0,5,1,8,9,8106,3767,623,0,0,3807,16303
3,268,3,0,1,0,1,1,0,22,6,12,0,40479,0,2272,15759,0,14511,73021
3,300,1,0,1,0,0,1,0,23,7,12,0,39431,0,3989,0,0,13705,57125
1,19,1,2000,1,1,0,1,1,2,1,3,7,536,764,261,0,1468,3528,6557
2,147,7,0,1,1,1,1,0,14,2,12,10,37408,7880,1576,10530,0,8335,65729
1,149,3,5000,1,1,1,1,1,8,3,10,10,11484,9736,1839,10989,2399,8923,45370
2,100,6,7000,1,1,1,1,1,5,2,12,10,26600,6072,1108,5179,2752,8095,49806
1,15,1,5000,1,1,0,0,1,2,1,3,7,391,588,0,0,2904,2244,6127
0,88,4,0,1,0,0,1,0,6,1,7,0,8648,0,793,0,0,5430,14871
4,86,4,0,1,1,0,1,0,5,1,8,9,13825,5281,1035,0,0,6959,27100
3,203,3,0,1,0,0,1,0,10,3,12,0,31250,0,2229,0,0,14536,48015
1,130,1,1000,1,1,0,0,1,13,3,10,10,10469,6976,0,0,1895,9972,29312
3,183,1,0,1,0,1,1,0,14,3,10,0,16133,0,1860,14355,0,13516,45864
2,101,8,7000,1,1,0,1,1,5,1,12,10,26833,6452,1447,0,3212,9395,47339
2,57,6,0,1,1,0,1,0,2,1,8,8,11944,3482,656,0,0,4216,20298
1,18,4,20000,0,1,1,0,1,2,1,0,7,0,887,0,345,3273,4163,8668
1,26,3,5000,1,1,1,1,1,2,1,3,7,699,1583,241,367,3070,2842,8802
1,186,4,7000,1,1,0,0,1,13,3,11,10,25718,7643,0,0,3413,11812,48586
3,236,2,0,1,0,1,1,0,13,5,12,0,29264,0,2268,12737,0,12012,56281
3,139,2,0,1,0,1,1,0,6,2,10,0,13614,0,1759,5666,0,9722,30761
2,73,7,0,1,1,1,1,0,4,1,8,8,14534,3452,983,849,0,5865,25683
3,196,1,0,1,1,0,1,0,17,4,10,8,18278,3070,2059,0,0,13307,36714
3,183,3,0,1,1,0,1,0,9,4,10,8,15817,3471,2721,0,0,11795,33804
0,104,2,7000,1,0,1,1,1,5,1,10,0,8798,0,933,6099,2495,9043,27368
1,184,4,5000,1,1,0,0,1,9,5,11,10,28717,11611,0,0,3279,9258,52865
2,192,7,3000,1,1,0,1,1,14,5,12,10,50435,12758,2400,0,2005,11018,78616
2,124,4,0,1,1,1,1,0,12,4,12,10,21854,6628,1401,8975,0,9399,48257
1,142,3,0,0,1,1,0,0,10,3,0,10,0,9585,0,9703,0,7737,27025
4,56,5,0,1,1,1,1,0,3,1,8,9,7955,3901,784,708,0,2760,16108
2,95,8,1000,1,1,0,1,1,4,2,8,8,18418,4071,1052,0,2093,7694,33328
4,22,4,0,1,1,0,1,0,2,1,5,8,2441,1492,254,0,0,3620,7807
0,237,4,10000,1,1,1,1,1,12,4,13,6,44718,3270,2863,18933,4800,10426,85010
1,173,2,3000,0,1,1,1,1,13,3,0,10,0,7792,2357,11764,1870,11299,35082
2,82,4,5000,1,1,1,1,0,4,1,8,8,11703,5942,942,3492,0,6335,28414
2,125,7,10000,1,1,1,1,1,11,2,12,10,30723,6626,1846,9752,3901,8256,61104
3,230,2,0,1,0,1,1,0,13,6,12,0,33307,0,2166,11146,0,13810,60429
4,67,3,0,1,1,1,1,0,5,1,7,9,5338,4114,902,1066,0,2613,14033
1,101,4,20000,0,1,1,0,1,5,2,0,10,0,5208,0,8047,4189,8275,25719
4,91,3,0,1,1,0,1,0,8,2,7,9,6579,5832,1019,0,0,5666,19096
2,119,7,0,1,1,1,1,0,9,3,12,10,24255,7912,1689,5607,0,8137,47600
4,94,3,0,1,1,0,1,0,5,1,7,9,6198,4384,1327,0,0,8754,20663
0,93,2,3000,0,1,0,0,1,7,3,0,4,0,777,0,0,1562,5140,7479
4,77,5,0,1,1,0,1,0,3,2,8,9,11795,3627,720,0,0,2173,18315
3,50,1,0,1,1,0,1,0,3,1,6,6,2254,1061,560,0,0,5773,9648
0,122,1,7000,1,1,1,0,1,6,2,10,6,8793,1914,0,5638,3014,8706,28065
4,81,2,0,1,1,0,1,0,4,1,7,9,5055,5092,778,0,0,7547,18472
4,69,5,0,1,1,1,1,0,4,2,8,9,10867,3931,964,1200,0,4468,21430
4,32,2,0,1,1,0,1,0,2,1,4,8,1551,2720,330,0,0,1983,6584
3,157,1,0,1,0,0,1,0,12,3,10,0,14905,0,1345,0,0,12283,28533
2,69,8,0,1,1,0,1,0,3,2,8,8,12711,4261,735,0,0,3677,21384
0,65,1,3000,1,0,0,1,1,3,1,6,0,2881,0,948,0,1893,3104,8826
1,136,1,0,1,1,1,1,0,10,3,10,10,10797,6405,1653,9217,0,8369,36441
0,45,4,1000,1,0,0,0,1,2,1,4,0,3799,0,0,0,1482,3511,8792
2,184,8,7000,1,1,1,1,1,14,4,12,10,39317,9362,2050,12485,2540,12212,77966
2,137,8,0,1,1,0,1,0,12,3,12,10,29355,8295,1727,0,0,8502,47879
1,62,4,3000,1,1,0,1,1,3,2,7,8,7419,3473,528,0,1934,2165,15519
2,151,7,10000,1,1,1,1,1,15,2,12,10,39216,8621,1380,8685,3776,14859,76537
1,122,1,7000,1,1,1,1,1,6,3,10,10,9024,4964,1201,9320,3081,8429,36019
1,133,3,2000,1,1,1,0,0,7,2,10,10,10885,7381,0,10502,0,6693,35461
1,58,2,1000,0,1,0,0,1,4,1,0,8,0,3932,0,0,1845,4038,9815
2,38,5,15000,1,1,0,1,0,2,1,5,7,3676,2163,475,0,0,4505,10819
4,32,4,0,1,1,0,1,0,2,1,5,8,3317,2627,387,0,0,2748,9079
0,216,1,7000,1,1,1,1,1,12,5,12,6,36575,2591,2976,10815,2484,9803,65244
2,104,4,0,1,1,0,1,0,10,2,12,10,16147,6832,1557,0,0,8630,33166
2,123,8,3000,1,1,1,1,1,9,2,12,10,30593,6223,1056,8424,1406,8923,56625
1,134,4,2000,1,1,0,0,1,10,2,11,10,19555,9191,0,0,2091,8131,38968
0,201,4,2000,0,0,0,0,1,10,5,0,0,0,0,0,0,2036,11918,13954
0,250,4,7000,0,1,1,1,0,19,5,0,6,0,2754,2773,19717,0,12532,37776
2,65,8,0,1,1,0,1,0,3,2,8,8,14772,3527,879,0,0,3429,22607
4,55,3,0,1,1,0,1,0,3,1,7,9,3773,2634,694,0,0,2819,9920
1,69,4,10000,1,1,0,0,0,5,2,7,8,7815,4360,0,0,0,4078,16253
1,29,1,2000,1,1,0,1,1,2,1,3,7,787,1713,385,0,1652,3619,8156
2,177,8,7000,1,1,0,1,1,9,4,12,10,36755,8154,2182,0,2448,10747,60286
4,61,2,0,1,1,1,1,0,6,1,7,9,4678,2985,756,943,0,3649,13011
3,106,3,0,1,1,1,1,0,6,2,10,8,11236,2463,1303,7751,0,8002,30755
3,266,2,0,1,0,1,1,0,17,7,12,0,42971,0,3691,19105,0,13066,78833
4,92,5,0,1,1,0,1,0,6,2,8,9,13326,6163,1093,0,0,7558,28140
3,152,1,0,1,0,1,1,0,8,4,10,0,15770,0,1675,6576,0,11928,35949
3,232,1,0,1,1,0,1,0,15,6,12,8,33119,3874,2266,0,0,12557,51816
0,244,2,7000,1,0,0,1,1,15,4,12,0,38131,0,2370,0,2673,10724,53898
1,35,1,7000,0,1,1,1,1,2,1,0,7,0,1256,391,393,3112,4123,9275
3,286,1,0,1,1,1,1,0,26,6,12,8,34084,3608,3802,18634,0,14185,74313
3,76,3,0,1,1,0,1,0,6,2,6,6,3128,1427,735,0,0,3327,8617
4,63,3,0,1,1,0,1,0,6,1,7,9,4506,4572,619,0,0,3856,13553
4,61,4,0,1,1,0,1,0,3,1,8,9,8495,2809,516,0,0,1886,13706
0,98,1,3000,1,1,0,1,1,6,3,6,4,3941,1169,1055,0,2181,5693,14039
3,62,1,0,1,0,1,1,0,4,1,6,0,2469,0,543,706,0,4388,8106
0,70,4,0,1,0,1,1,0,5,1,7,0,8509,0,659,758,0,3626,13552
4,38,3,0,1,1,0,1,0,2,1,4,8,2327,2323,380,0,0,4175,9205
1,30,4,1000,1,1,0,0,1,2,1,4,7,2753,1928,0,0,1477,2371,8529
1,176,2,7000,1,1,1,1,1,8,3,10,10,12554,9980,1432,12755,3117,9816,49654
1,64,3,1000,1,1,0,1,1,4,1,6,8,2870,3271,614,0,1678,2513,10946
0,144,1,15000,1,0,0,0,1,7,2,10,0,12039,0,0,0,3010,7577,22626
0,98,3,0,1,0,0,1,0,4,1,6,0,3772,0,1149,0,0,5734,10655
3,226,3,0,1,1,0,1,0,12,7,12,8,34949,4342,2005,0,0,11291,52587
1,189,1,0,1,1,1,1,0,12,4,10,10,17234,9651,1589,10446,0,13618,52538
2,117,8,0,1,1,0,1,0,5,2,12,10,24716,7833,1086,0,0,8282,41917
1,106,1,0,1,1,0,0,0,7,3,10,10,8769,5286,0,0,0,6852,20907
1,134,3,0,0,1,1,0,0,11,3,0,10,0,6283,0,10431,0,9517,26231
2,181,8,0,1,1,0,1,0,9,6,12,10,42310,11687,1656,0,0,13493,69146
2,157,7,10000,1,1,1,1,0,10,4,12,10,35985,6835,1574,12186,0,12770,69350
2,52,6,1000,1,1,0,1,1,4,1,8,8,11836,3433,572,0,1444,3174,20459
1,38,4,20000,0,1,0,0,1,2,1,0,7,0,2280,0,0,3557,4434,10271
1,68,2,7000,1,1,0,0,1,5,1,6,8,3110,3521,0,0,2245,1997,10873
3,282,1,0,1,0,0,1,0,15,6,12,0,45133,0,3773,0,0,12512,61418
0,126,3,3000,1,1,0,0,1,11,3,10,6,8897,1789,0,0,1980,9411,22077
3,262,2,0,1,1,1,1,0,17,6,12,8,41796,4388,2867,19364,0,12603,81018
3,112,2,0,1,1,1,1,0,7,2,10,8,9724,2088,1632,4575,0,9926,27945
0,186,1,3000,0,0,1,1,1,10,3,0,0,0,0,1489,13716,2145,9735,27085
1,87,1,1000,1,1,1,0,0,4,2,6,8,4449,5857,0,6088,0,6145,22539
2,105,6,1000,1,1,1,1,1,8,2,12,10,21858,5573,1003,4838,1422,6812,41506
0,148,3,0,0,1,0,0,0,8,2,0,6,0,2204,0,0,0,8354,10558
0,125,2,15000,1,0,0,1,1,6,2,10,0,11256,0,1291,0,3772,9073,25392
3,134,3,0,1,0,0,1,0,6,2,10,0,11303,0,1185,0,0,8382,20870
2,48,5,0,1,1,0,1,0,3,1,5,7,6000,2278,700,0,0,6047,15025
1,42,3,10000,1,1,1,1,0,4,1,3,7,1143,2624,611,810,0,3551,8739
4,84,2,0,1,1,1,1,0,5,2,7,9,4941,5593,842,5978,0,8095,25449
2,113,6,3000,1,1,1,1,1,7,2,12,10,27669,7499,1056,6762,1456,9178,53620
1,20,1,0,1,1,1,0,0,2,1,3,7,484,1121,0,344,0,2154,4103
3,135,2,0,1,0,0,1,0,6,2,10,0,12368,0,1104,0,0,9203,22675
0,238,2,7000,1,1,0,1,1,15,5,12,6,37442,3318,3170,0,2832,12235,58997
4,93,5,0,1,1,1,1,0,7,2,8,9,10567,4217,1013,4812,0,5843,26452
3,263,3,0,1,0,1,1,0,16,5,12,0,38801,0,3475,18471,0,15662,76409
2,128,5,15000,1,1,1,1,0,12,3,12,10,23039,6577,1187,9048,0,8554,48405
2,118,4,0,1,1,0,1,0,7,2,12,10,21410,5274,1548,0,0,10713,38945
0,211,1,3000,1,0,0,0,1,17,7,12,0,30713,0,0,0,1924,11707,44344
3,102,3,0,1,0,1,1,0,5,1,10,0,10538,0,1412,6738,0,7347,26035
4,41,5,0,1,1,0,1,0,2,1,5,8,4218,2958,402,0,0,3033,10611
0,54,1,15000,1,1,1,1,1,3,1,6,4,2254,562,481,815,4385,2112,10609
2,138,4,0,1,1,1,1,0,9,3,12,10,21987,7340,1531,10521,0,7691,49070
2,110,5,7000,1,1,0,1,0,9,3,12,10,22170,7482,1004,0,0,8530,39186
2,57,7,3000,1,1,1,1,1,3,1,8,8,11422,3307,818,767,1651,3131,21096
2,38,8,5000,1,1,1,1,1,2,1,5,7,6188,1805,325,738,2806,4516,16378
3,68,2,0,1,1,0,1,0,4,1,6,6,3365,1115,937,0,0,5578,10995
2,162,4,15000,1,1,1,1,1,12,4,12,10,30964,10269,1520,6546,3344,12123,64766
1,44,3,0,1,1,0,0,0,2,1,3,7,1128,2834,0,0,0,4661,8623
4,92,3,0,1,1,0,1,0,7,2,7,9,6088,3900,812,0,0,7437,18237
4,30,5,0,1,1,0,1,0,2,1,5,8,3196,2278,446,0,0,3552,9472
3,288,3,0,1,1,1,1,0,19,5,12,8,41328,3553,4193,20483,0,14775,84332
4,39,3,0,1,1,0,1,0,3,1,4,8,2072,2752,548,0,0,4447,9819
3,137,1,0,1,0,0,1,0,9,2,10,0,12500,0,1212,0,0,9875,23587
4,86,2,0,1,1,0,1,0,5,2,7,9,6302,4509,726,0,0,7003,18540
0,211,2,0,0,0,1,1,0,21,4,0,0,0,0,2074,10310,0,10789,23173
2,52,4,15000,1,1,1,1,1,3,1,8,8,7764,2170,719,1010,4101,3693,19457
1,40,3,2000,1,1,1,1,1,2,1,3,7,1169,2152,581,778,1711,2391,8782
1,153,2,0,1,1,0,1,0,8,4,10,10,12793,7856,1592,0,0,13336,35577
3,249,2,0,1,1,1,1,0,14,7,12,8,35615,4419,3315,19765,0,15495,78609
2,59,7,20000,1,1,1,1,1,3,1,8,8,10031,3068,856,921,4018,5429,24323
0,123,2,7000,1,0,1,1,1,8,2,10,0,10746,0,1621,7929,3098,9404,32798
2,32,5,7000,1,1,1,1,1,2,1,5,7,3957,1468,354,375,3148,5183,14485
3,220,3,0,1,1,1,1,0,12,3,12,8,27956,4351,2236,12161,0,15258,61962
0,149,4,1000,1,0,1,1,1,8,4,11,0,20669,0,2224,10788,2057,8570,44308
2,196,6,0,1,1,0,1,0,11,5,12,10,41302,9734,2282,0,0,12438,65756
0,56,4,0,1,0,0,1,0,3,1,7,0,6002,0,550,0,0,2132,8684
3,173,2,0,1,0,0,1,0,14,5,10,0,13475,0,2506,0,0,10912,26893
2,67,8,10000,1,1,1,1,1,3,1,8,8,12139,3386,665,1025,4696,4337,26248
3,77,2,0,1,0,0,1,0,5,1,6,0,3429,0,1044,0,0,4660,9133
3,107,1,0,1,1,1,1,0,8,2,10,8,9060,2583,1514,6500,0,8576,28233
3,243,1,0,1,1,0,1,0,17,6,12,8,37011,4051,3532,0,0,14836,59430
2,35,4,0,1,1,1,1,0,2,1,5,7,4488,1593,307,498,0,3426,10312
4,63,2,0,1,1,0,1,0,4,1,7,9,3979,4234,878,0,0,2101,11192
3,196,2,0,1,1,0,1,0,16,4,10,8,16905,3180,2078,0,0,13391,35554
0,245,4,0,1,0,0,0,0,20,4,13,0,42686,0,0,0,0,11054,53740
3,247,3,0,1,0,1,1,0,16,6,12,0,34876,0,2162,17892,0,12710,67640
4,45,4,0,1,1,0,1,0,2,1,5,8,5007,2870,532,0,0,3327,11736
2,30,4,0,1,1,0,1,0,2,1,5,7,3883,1367,348,0,0,5355,10953
3,167,3,0,1,0,1,1,0,10,4,10,0,13157,0,1605,9130,0,13870,37762
2,83,4,0,1,1,1,1,0,5,2,8,8,9335,4224,1123,5625,0,7635,27942
1,172,2,20000,1,1,1,1,1,9,3,10,10,13280,12043,1453,11512,3572,13609,55469
0,139,1,15000,0,0,0,0,1,7,3,0,0,0,0,0,0,3955,8648,12603
4,80,4,0,1,1,0,1,0,7,2,8,9,12068,4311,1106,0,0,7428,24913
4,64,5,0,1,1,0,1,0,3,1,8,9,9368,4503,642,0,0,2175,16688
3,215,1,0,1,0,1,1,0,14,4,12,0,32308,0,2574,15269,0,13893,64044
3,274,2,0,1,1,0,1,0,27,7,12,8,38465,5071,2666,0,0,15886,62088
1,174,3,0,1,1,0,0,0,10,5,10,10,15047,11377,0,0,0,12189,38613
1,199,2,15000,1,1,1,1,1,11,4,10,10,14809,9779,1873,14644,4691,12128,57924
2,60,8,0,1,1,1,1,0,4,1,8,8,13895,3408,685,981,0,4498,23467
1,70,4,5000,1,1,0,0,1,5,1,7,8,6742,4795,0,0,2467,3169,17173
4,28,5,0,1,1,0,1,0,2,1,5,8,2828,1702,304,0,0,4013,8847
1,115,3,0,1,1,1,1,0,6,1,10,10,11325,7468,1287,9092,0,5401,34573
0,184,2,0,1,0,1,0,0,9,3,10,0,14385,0,0,13548,0,9224,37157
0,70,1,0,1,0,0,0,0,5,1,6,0,3648,0,0,0,0,4502,8150
3,151,2,0,1,0,1,1,0,8,3,10,0,12455,0,1341,11855,0,12423,38074
1,160,1,0,1,1,1,1,0,11,5,10,10,14412,10903,1603,8548,0,11112,46578
2,98,7,0,1,1,0,1,0,7,1,8,8,18805,5177,1022,0,0,6710,31714
2,200,7,20000,1,1,0,1,1,15,3,13,10,52299,12294,2583,0,3402,12574,83152
4,77,2,0,1,1,0,1,0,4,1,7,9,5911,3580,688,0,0,4671,14850
2,144,5,20000,1,1,1,1,0,10,3,12,10,21513,10127,1233,7719,0,8640,49232
1,21,4,5000,1,1,0,0,1,2,1,4,7,1939,929,0,0,2992,2083,7943
0,134,1,15000,1,1,1,1,1,13,3,10,6,10267,1795,1464,7375,4106,7574,32581
0,130,3,0,1,1,1,1,0,6,2,10,6,10859,2024,1931,8785,0,7986,31585
0,68,2,5000,0,0,0,1,1,3,1,0,0,0,0,878,0,3322,2017,6217
2,182,7,1000,1,1,0,1,1,9,5,12,10,38783,12503,1859,0,1505,13690,68340
3,286,2,0,1,1,1,1,0,14,7,12,8,39322,3673,2362,21561,0,14449,81367
3,172,2,0,1,1,1,1,0,12,4,10,8,15296,3116,2356,9914,0,11326,42008
1,85,3,7000,1,1,0,0,1,6,1,6,8,3453,5290,0,0,3439,4928,17110
2,63,8,15000,1,1,1,1,0,5,1,8,8,10198,3310,873,824,0,3208,18413
0,143,3,10000,1,0,1,1,1,8,2,10,0,11508,0,1314,10769,3343,6717,33651
4,83,3,0,1,1,0,1,0,6,2,7,9,5923,5165,793,0,0,7993,19874
1,71,3,7000,1,1,0,1,1,5,1,6,8,2780,3120,829,0,2711,4409,13849
3,79,2,0,1,1,0,1,0,4,2,6,6,3648,1028,901,0,0,4419,9996
0,67,1,0,1,0,0,1,0,6,1,6,0,3039,0,609,0,0,3774,7422
2,92,5,20000,1,1,0,1,1,5,1,8,8,14095,5467,1262,0,4274,7884,32982
1,157,4,5000,1,1,1,1,1,15,2,11,10,25328,7218,2108,6931,2957,10580,55122
3,85,2,0,1,0,0,1,0,4,2,6,0,3558,0,957,0,0,7540,12055
2,49,7,7000,1,1,0,1,1,3,1,5,7,9677,1909,603,0,2831,4317,19337
1,136,2,7000,1,1,1,0,1,9,4,10,10,11110,6370,0,6581,2711,8520,35292
3,114,2,0,1,0,1,1,0,8,2,10,0,8893,0,1485,8604,0,8229,27211
4,23,2,0,1,1,1,1,0,2,1,4,8,1238,1760,255,421,0,3857,7531
1,133,1,3000,1,1,0,1,1,9,4,10,10,9304,8398,1216,0,1596,7605,28119
1,110,3,0,1,1,1,1,0,5,2,10,10,9793,7293,1524,6760,0,8341,33711
4,58,3,0,1,1,0,1,0,4,1,7,9,3824,2262,670,0,0,4509,11265
2,157,6,15000,1,1,0,1,1,11,4,12,10,31587,8067,2215,0,3689,14286,59844
2,35,8,5000,1,1,1,1,1,2,1,5,7,7435,1651,288,513,2791,5557,18235
3,245,2,0,1,0,1,1,0,18,5,12,0,39102,0,2472,17366,0,13504,72444
4,73,5,0,1,1,0,1,0,5,1,8,9,10188,2928,738,0,0,3983,17837
2,86,7,7000,1,1,0,1,1,5,2,8,8,15337,5053,1141,0,2498,8372,32401
4,80,3,0,1,1,0,1,0,5,1,7,9,4628,4500,807,0,0,7732,17667
4,40,2,0,1,1,1,1,0,2,1,4,8,1784,2981,485,466,0,3081,8797
2,109,6,0,1,1,1,1,0,8,3,12,10,28473,7378,1281,8067,0,8971,54170
0,47,4,3000,1,1,0,0,1,4,1,4,3,3747,440,0,0,2177,2395,8759
4,54,3,0,1,1,0,1,0,3,1,7,9,3826,2322,688,0,0,2361,9197
3,85,2,0,1,0,0,1,0,6,1,6,0,3634,0,704,0,0,6550,10888
4,25,5,0,1,1,1,1,0,2,1,5,8,2696,2293,247,346,0,2936,8518
4,35,3,0,1,1,0,1,0,2,1,4,8,1947,2151,344,0,0,3807,8249
4,41,3,0,1,1,1,1,0,2,1,4,8,2028,2179,379,479,0,4192,9257
3,115,3,0,1,0,1,1,0,7,3,10,0,9153,0,1661,8395,0,9234,28443
3,111,3,0,1,1,0,1,0,5,2,10,8,8983,2095,1638,0,0,8203,20919
3,146,1,0,1,0,0,1,0,7,3,10,0,10786,0,1687,0,0,8912,21385
0,134,2,15000,1,1,1,1,1,10,2,10,6,12947,1364,1425,7018,3944,6997,33695
1,112,3,7000,1,1,1,1,1,7,3,10,10,10255,5838,1242,7080,2728,7220,34363
2,184,4,7000,1,1,1,1,1,12,5,12,10,33479,11240,1792,11428,3152,12071,73162
3,221,1,0,1,1,0,1,0,11,4,12,8,30246,4024,2571,0,0,11527,48368
1,148,2,0,0,1,1,1,0,11,3,0,10,0,9243,2095,7431,0,7227,25996
3,155,2,0,1,0,1,1,0,8,2,10,0,13049,0,2030,11219,0,14691,40989
4,49,4,0,1,1,1,1,0,4,1,5,8,4700,3485,444,565,0,3349,12543
4,68,4,0,1,1,0,1,0,4,1,8,9,9135,3426,565,0,0,2237,15363
1,126,1,2000,1,1,1,0,1,8,2,10,10,9737,5506,0,8200,1875,8269,33587
2,76,6,1000,1,1,1,1,0,5,2,8,8,12782,3948,872,1268,0,3287,22157
3,111,2,0,1,0,1,1,0,6,2,10,0,9493,0,1520,5834,0,10312,27159
0,103,4,20000,1,1,1,0,1,6,2,11,6,15968,1259,0,5932,3782,7488,34429
2,200,4,1000,1,1,1,1,1,18,6,13,10,37960,11832,2312,10164,2080,12934,77282
1,36,2,3000,1,1,0,0,1,3,1,3,7,1051,1875,0,0,2059,3473,8458
1,26,4,15000,1,1,0,1,0,2,1,4,7,2314,1511,279,0,0,3777,7881
2,127,4,0,1,1,1,1,0,8,3,12,10,18780,6147,1657,8385,0,7969,42938
3,105,2,0,1,1,1,1,0,6,1,10,8,9716,2630,1537,7400,0,9638,30921
4,35,4,0,1,1,0,1,0,2,1,5,8,4275,2040,352,0,0,2059,8726
2,84,4,0,1,1,1,1,0,6,2,8,8,12280,5385,1186,6197,0,9628,34676
0,207,1,5000,1,0,1,0,1,10,4,12,0,29018,0,0,10285,2882,10269,52454
4,100,5,0,1,1,0,1,0,9,2,12,11,17002,5465,818,0,0,6745,30030
2,182,8,0,1,1,1,1,0,16,4,12,10,43465,8850,1960,12804,0,15105,82184
2,135,5,0,1,1,0,1,0,10,2,12,10,19280,5578,1359,0,0,10486,36703
4,65,2,0,1,1,0,1,0,3,2,7,9,4781,3574,737,0,0,3978,13070
4,93,3,0,1,1,0,1,0,4,1,7,9,6628,4315,854,0,0,5772,17569
0,141,2,3000,0,1,0,1,1,9,2,0,6,0,1539,1988,0,1669,7650,12846
3,270,3,0,1,0,1,1,0,20,6,12,0,38085,0,3232,14696,0,12276,68289
0,101,2,0,0,0,1,0,0,9,2,0,0,0,0,0,8004,0,6758,14762
1,104,2,0,1,1,1,1,0,7,3,10,10,8189,6144,1119,7656,0,8471,31579
1,134,2,7000,1,1,1,1,1,10,2,10,10,9742,8638,1563,8754,2613,8785,40095
0,167,2,1000,1,1,1,1,0,12,3,10,6,16196,2567,1672,10733,0,12418,43586
1,56,1,2000,1,1,1,0,1,3,1,6,8,2444,3001,0,622,1850,3669,11586
1,173,3,0,1,1,1,0,0,9,3,10,10,12925,6915,0,7624,0,11845,39309
3,104,1,0,1,0,0,1,0,5,2,10,0,9081,0,1214,0,0,9117,19412
2,155,6,2000,1,1,0,1,1,11,2,12,10,35108,11105,1672,0,2029,12538,62452
2,39,7,0,1,1,0,1,0,2,1,5,7,6113,2024,427,0,0,3958,12522
1,96,3,20000,1,1,0,1,1,7,2,6,8,4576,6302,1066,0,4470,6822,23236
3,103,2,0,1,0,0,1,0,8,1,10,0,7366,0,1454,0,0,8777,17597
1,104,1,0,1,1,1,1,0,6,2,10,10,8442,6614,1436,5541,0,6051,28084
2,164,5,5000,1,1,1,1,1,8,2,12,10,31341,8657,1580,11205,3077,11945,67805
3,129,2,0,1,0,1,1,0,7,3,10,0,10009,0,1340,8327,0,8312,27988
1,89,3,20000,1,1,0,0,1,5,1,6,8,3711,5739,0,0,4101,8361,21912
0,198,2,3000,1,0,1,1,1,10,3,10,0,19502,0,2066,9275,1735,11433,44011
4,85,2,0,1,1,1,1,0,4,1,7,9,6807,4789,1174,5373,0,5220,23363
3,239,1,0,1,0,1,1,0,18,5,12,0,38210,0,3412,13274,0,14023,68919
1,160,2,5000,1,1,1,1,1,8,3,10,10,13349,10136,1559,12611,2526,10938,51119
0,157,1,20000,0,0,0,1,1,11,3,0,0,0,0,1284,0,3513,8967,13764
4,50,2,0,1,1,0,1,0,2,1,7,9,3241,2385,520,0,0,3162,9308
