event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
1,112,3,2000,1,1,1,0,1,7,1,4,3,2905,623,0,8945,1697,5624,19794
0,48,3,10000,1,1,1,1,1,4,1,1,3,506,469,582,2696,2390,9628,16271
4,26,2,0,1,0,0,0,0,2,1,2,0,818,0,0,0,0,4833,5651
3,211,3,0,1,0,0,1,0,14,5,3,0,12994,0,1959,0,0,14014,28967
1,123,2,0,1,1,1,0,0,6,2,6,7,11826,2847,0,7464,0,9874,32011
2,33,6,0,0,1,1,1,0,2,1,0,4,0,793,562,2240,0,6401,9996
0,65,1,3000,1,0,0,1,1,4,2,5,0,4431,0,1007,0,1811,6073,13322
0,58,3,20000,1,1,1,0,0,2,1,5,7,3563,1168,0,4860,0,10733,20324
3,114,3,0,1,1,0,0,0,6,2,1,2,1144,99,0,0,0,12543,13786
1,195,2,20000,1,1,0,0,1,12,4,2,5,8412,1190,0,0,2020,9664,21286
4,67,5,0,0,1,1,0,0,4,1,0,5,0,879,0,5110,0,3521,9510
0,20,1,1000,1,1,1,0,0,2,1,3,6,980,1075,0,719,0,8296,11070
3,203,3,0,0,0,0,1,0,8,4,0,0,0,0,2837,0,0,9766,12603
0,154,2,20000,1,0,1,1,1,11,3,1,0,2659,0,1404,2403,2346,7607,16419
3,78,2,0,0,1,0,0,0,4,1,0,3,0,2642,0,0,0,9617,12259
1,92,4,1000,1,1,1,1,1,3,3,1,8,6240,1584,1124,6398,4016,5546,24908
1,123,1,10000,1,1,0,1,1,8,2,4,3,2541,1173,1317,0,5161,5630,15822
2,32,4,0,1,1,0,0,0,2,1,3,7,2128,1171,0,0,0,6549,9848
3,219,2,0,1,0,0,1,0,9,4,2,0,747,0,1923,0,0,6132,8802
0,54,3,5000,1,1,0,0,1,3,1,4,4,2433,997,0,0,2783,6599,12812
0,192,4,0,1,1,0,0,0,8,5,3,7,24825,2521,0,0,0,13481,40827
4,81,5,0,1,1,0,0,0,3,1,1,7,794,1771,0,0,0,9300,11865
2,110,6,7000,1,1,0,1,1,5,2,6,2,27791,598,1251,0,1547,5826,37013
0,47,2,0,0,1,1,1,0,3,1,0,7,0,1314,648,3818,0,11775,17555
3,119,1,0,1,1,0,1,0,8,3,1,6,1778,1232,1284,0,0,7187,11481
4,72,3,0,1,1,0,1,0,3,1,6,7,5268,3956,1019,0,0,8061,18304
3,82,3,0,0,1,0,1,0,3,2,0,7,0,1313,1000,0,0,5683,7996
4,44,2,0,1,1,0,0,0,2,1,4,8,1542,1396,0,0,0,6921,9859
0,59,2,3000,1,1,0,1,1,4,1,4,3,2596,342,965,0,1752,5416,11071
1,114,1,0,1,1,0,1,0,4,1,2,1,1584,461,1724,0,0,5264,9033
2,56,8,20000,1,1,0,0,0,3,1,4,5,6830,848,0,0,0,6972,14650
4,88,4,0,1,1,1,1,0,4,1,2,5,652,1411,1142,6789,0,8841,18835
4,85,5,0,1,1,1,1,0,3,2,4,3,3112,571,1036,6486,0,3832,15037
4,90,5,0,1,1,0,1,0,5,2,4,6,13742,1680,845,0,0,9357,25624
0,34,4,0,1,1,1,0,0,2,1,6,6,2958,1767,0,3377,0,6088,14190
4,53,5,0,1,1,1,1,0,3,1,1,5,3108,936,902,4671,0,4446,14063
1,19,3,0,1,1,1,0,0,2,1,1,5,315,475,0,1425,0,6617,8832
4,25,4,0,1,0,1,1,0,2,1,6,0,3322,0,327,590,0,8571,12810
2,200,4,1000,0,1,1,1,1,20,3,0,2,0,110,2157,2578,4923,5499,15267
0,117,1,15000,1,1,1,0,1,5,2,3,7,4063,1937,0,7705,3754,5208,22667
4,57,4,0,1,1,0,1,0,4,1,5,2,4620,254,858,0,0,8180,13912
0,230,2,0,1,0,0,1,0,10,5,2,0,1086,0,2622,0,0,7504,11212
0,161,1,1000,0,1,1,0,1,6,2,0,4,0,1979,0,10303,3413,11219,26914
2,132,4,0,1,0,0,0,0,5,4,1,0,12471,0,0,0,0,8295,20766
1,74,1,0,1,1,1,1,0,7,1,4,4,1574,568,961,1692,0,7683,12478
2,68,6,7000,1,1,1,1,1,5,1,5,3,4540,400,809,3813,2359,6600,18521
2,73,7,0,1,0,1,1,0,3,1,1,0,10872,0,676,1389,0,5892,18829
3,148,3,0,1,0,0,0,0,5,2,4,0,5625,0,0,0,0,5736,11361
2,158,8,2000,1,1,1,0,1,7,2,6,2,28736,904,0,2363,2315,7923,42241
1,180,3,1000,1,1,1,1,1,8,3,3,2,8789,1241,1718,10963,1631,10631,34973
3,105,2,0,1,1,1,1,0,6,2,5,2,9368,437,1491,2689,0,10184,24169
0,224,1,1000,1,1,1,1,0,8,3,2,6,2634,2237,2731,4934,0,10683,23219
2,155,4,1000,1,1,1,1,0,7,3,1,7,11659,1277,2025,6566,0,7384,28911
4,84,3,0,1,0,1,0,0,4,1,2,0,3723,0,0,4317,0,9178,17218
4,57,3,0,1,1,0,1,0,5,1,6,1,2707,252,700,0,0,5370,9029
2,30,5,20000,1,1,0,0,1,2,1,3,6,2938,2099,0,0,2036,5369,12442
1,98,4,3000,1,0,0,1,0,3,1,5,0,8191,0,1351,0,0,4766,14308
1,30,2,3000,1,1,0,1,1,2,1,1,7,1009,984,429,0,1838,5449,9709
1,122,4,7000,1,1,0,0,1,7,3,1,8,970,6869,0,0,1552,11160,20551
3,91,1,0,1,1,0,1,0,5,1,4,2,3323,216,1177,0,0,6123,10839
3,208,2,0,1,1,1,1,0,13,5,2,8,5673,3263,3129,4238,0,8985,25288
0,73,4,10000,1,0,1,1,1,3,1,4,0,6605,0,688,5258,3041,5746,21338
3,166,1,0,1,0,1,1,0,6,4,6,0,13339,0,2318,2409,0,6397,24463
2,191,4,7000,1,0,0,1,1,10,6,4,0,14904,0,2166,0,1698,16450,35218
3,297,3,0,1,1,1,0,0,13,5,4,4,23269,811,0,17260,0,6283,47623
4,99,2,0,1,1,0,1,0,7,2,6,6,3446,1072,1069,0,0,5040,10627
1,190,3,20000,1,1,0,1,1,7,3,1,6,1589,6773,2116,0,2268,4309,17055
4,31,5,0,1,1,0,1,0,2,1,3,2,2943,1379,498,0,0,7472,12292
1,91,1,5000,1,0,0,0,1,7,1,4,0,4858,0,0,0,1724,4245,10827
3,168,3,0,1,1,0,1,0,12,2,5,1,4478,92,1747,0,0,14303,20620
1,55,2,0,1,0,0,1,0,2,1,5,0,3476,0,753,0,0,3592,7821
0,111,3,3000,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3425,3425
4,50,5,0,1,1,1,1,0,4,1,1,3,3372,429,550,4416,0,9072,17839
1,87,4,5000,1,0,1,0,1,3,2,2,0,7124,0,0,1677,1907,10308,21016
3,178,1,0,1,0,0,1,0,8,3,5,0,9643,0,1840,0,0,14734,26217
4,66,3,0,1,1,0,0,0,6,1,1,5,1025,3662,0,0,0,3131,7818
0,249,2,20000,1,0,1,1,1,22,7,5,0,10102,0,2126,14913,2308,12119,41568
3,182,2,0,1,1,1,1,0,9,5,4,6,5018,7619,2277,4208,0,8027,27149
2,85,6,20000,1,1,1,1,1,5,1,4,1,2107,170,805,6309,1403,5621,16415
4,81,5,0,1,0,0,1,0,6,1,5,0,7980,0,985,0,0,4084,13049
1,190,3,7000,0,1,0,0,1,10,4,0,4,0,1328,0,0,3063,14691,19082
1,187,4,0,0,0,1,1,0,17,3,0,0,0,0,2799,3446,0,7581,13826
3,225,3,0,1,1,1,1,0,15,4,3,1,5477,9942,2266,13318,0,7758,38761
1,82,3,20000,1,1,0,1,1,6,2,1,6,813,1254,1093,0,4147,5978,13285
2,198,5,0,1,1,0,1,0,9,3,4,2,20207,1039,2261,0,0,6249,29756
2,70,4,0,1,1,0,1,0,5,2,5,3,6611,583,711,0,0,3321,11226
0,108,2,0,1,1,1,1,0,7,3,5,3,8996,1351,1277,1892,0,10607,24123
1,117,3,0,1,1,0,0,0,7,3,1,8,1850,981,0,0,0,7386,10217
0,153,4,10000,1,0,0,1,1,10,2,1,0,11692,0,2387,0,1963,10367,26409
1,65,4,3000,1,0,1,0,1,2,1,3,0,1163,0,0,1795,1605,7700,12263
4,27,3,0,1,1,0,1,0,2,1,2,1,703,2,357,0,0,5754,6816
0,225,1,20000,1,1,0,1,1,13,5,3,2,7106,547,2768,0,1882,8310,20613
0,59,1,1000,1,1,0,1,1,4,1,6,1,4428,164,738,0,3975,9619,18924
0,67,1,2000,1,1,0,1,1,3,1,1,5,1680,2595,835,0,1507,9923,16540
3,229,1,0,1,0,0,0,0,9,4,2,0,6005,0,0,0,0,13894,19899
1,163,3,15000,1,1,0,1,1,9,2,3,1,2321,78,1535,0,2020,4745,10699
4,86,2,0,1,0,0,1,0,8,2,4,0,6365,0,1297,0,0,8392,16054
4,49,5,0,1,0,1,0,0,2,1,1,0,2307,0,0,1163,0,4494,7964
3,248,1,0,0,1,1,1,0,12,6,0,6,0,4436,3163,3922,0,8014,19535
4,83,2,0,0,0,1,1,0,4,1,0,0,0,0,921,7171,0,9553,17645
0,29,4,0,1,1,0,0,0,2,1,2,6,2130,1038,0,0,0,4029,7197
0,97,4,15000,1,0,0,1,1,5,1,4,0,7688,0,891,0,2128,13380,24087
4,50,2,0,0,0,0,1,0,2,1,0,0,0,0,791,0,0,6057,6848
3,239,1,0,1,1,0,0,0,10,6,3,6,11875,4273,0,0,0,6903,23051
2,140,8,0,1,0,1,1,0,6,2,4,0,5750,0,1999,2722,0,11404,21875
0,171,4,0,1,0,0,0,0,7,3,6,0,10101,0,0,0,0,8717,18818
1,131,1,0,1,0,0,1,0,5,2,4,0,4508,0,1379,0,0,9315,15202
2,64,6,3000,1,1,0,0,1,4,1,4,1,14862,6,0,0,3587,5561,24016
3,177,2,0,1,0,0,1,0,16,3,6,0,8392,0,2669,0,0,6984,18045
4,84,3,0,1,0,1,0,0,4,2,4,0,2860,0,0,1848,0,8189,12897
2,134,6,20000,0,1,0,1,1,6,2,0,1,0,12,1346,0,2167,7988,11513
1,53,1,0,1,0,1,1,0,2,1,3,0,1963,0,925,1808,0,4504,9200
0,38,1,0,1,1,1,1,0,2,1,3,1,1224,95,471,938,0,5202,7930
4,59,4,0,1,1,0,0,0,3,1,6,6,5933,2502,0,0,0,4360,12795
4,29,5,0,0,0,0,1,0,2,1,0,0,0,0,361,0,0,6414,6775
1,113,2,15000,1,1,1,0,1,6,2,2,7,747,882,0,7762,2729,2916,15036
3,255,2,0,1,0,0,1,0,23,7,5,0,17312,0,2988,0,0,9732,30032
4,94,4,0,1,0,1,1,0,6,2,2,0,13867,0,1438,7129,0,9815,32249
2,141,5,20000,1,0,0,1,1,11,3,3,0,10312,0,2210,0,2336,3653,18511
1,95,1,15000,1,1,1,0,1,4,2,3,5,2770,1607,0,1233,2708,7595,15913
3,286,3,0,0,0,0,1,0,12,8,0,0,0,0,2784,0,0,3640,6424
3,60,2,0,1,0,1,1,0,2,1,2,0,683,0,967,1412,0,5033,8095
1,78,2,20000,1,0,1,1,1,7,2,1,0,527,0,932,1908,1753,12374,17494
4,44,4,0,1,0,1,0,0,4,1,4,0,1794,0,0,2372,0,9559,13725
3,253,2,0,1,1,0,1,0,11,6,1,3,251,433,3762,0,0,7846,12292
0,70,3,0,1,0,0,1,0,4,1,5,0,3136,0,891,0,0,6549,10576
1,89,1,15000,1,0,1,1,1,5,1,2,0,1626,0,1413,4524,3826,8043,19432
3,118,2,0,1,0,1,1,0,9,2,5,0,6461,0,1255,5514,0,7839,21069
2,34,5,10000,1,1,1,1,0,2,1,2,3,1621,2301,525,901,0,5335,10683
4,29,4,0,1,1,0,0,0,2,1,6,3,4148,197,0,0,0,7496,11841
2,110,7,0,0,1,1,1,0,5,2,0,7,0,1557,1283,7960,0,10969,21769
3,258,2,0,1,1,1,0,0,16,8,5,2,11000,219,0,14568,0,12616,38403
2,97,7,0,1,1,1,1,0,9,1,6,2,14739,172,1389,7718,0,7736,31754
4,84,5,0,1,0,1,0,0,6,2,3,0,1206,0,0,5558,0,9250,16014
3,177,3,0,1,1,1,0,0,12,5,2,2,4379,546,0,9405,0,8170,22500
2,89,4,0,1,1,1,0,0,4,2,6,7,14180,950,0,6989,0,9280,31399
3,213,3,0,1,1,0,0,0,21,5,5,7,9034,11313,0,0,0,4788,25135
3,203,1,0,1,1,0,1,0,18,3,5,3,10040,1408,2100,0,0,5861,19409
2,81,7,2000,1,0,1,0,0,6,1,3,0,3530,0,0,5538,0,10624,19692
3,92,1,0,1,1,1,0,0,4,2,5,7,6617,5409,0,5507,0,7860,25393
3,145,2,0,0,1,0,1,0,11,3,0,8,0,1178,1546,0,0,7351,10075
4,49,5,0,1,0,1,1,0,2,1,2,0,692,0,625,1337,0,9498,12152
1,146,1,0,1,1,0,1,0,11,2,6,2,9047,3149,2344,0,0,7706,22246
3,235,3,0,1,1,0,1,0,23,5,3,6,1943,2711,3494,0,0,15698,23846
3,210,3,0,0,1,1,1,0,9,5,0,6,0,11745,2201,14513,0,10101,38560
4,74,5,0,1,1,0,1,0,4,2,5,5,3519,3608,1071,0,0,7976,16174
1,174,4,20000,1,0,0,0,0,9,3,1,0,2437,0,0,0,0,9225,11662
3,121,1,0,1,0,0,1,0,6,3,3,0,2796,0,1527,0,0,14187,18510
0,210,4,1000,1,1,0,1,1,8,3,3,4,17252,2826,2490,0,4225,6296,33089
4,58,4,0,1,1,0,0,0,2,1,5,6,6041,1482,0,0,0,5720,13243
2,131,8,5000,1,1,0,0,1,8,2,3,3,1602,462,0,0,2319,15144,19527
4,49,4,0,1,1,0,1,0,3,1,3,8,4123,1905,768,0,0,10678,17474
2,42,7,20000,1,0,0,1,0,2,1,5,0,6289,0,638,0,0,9295,16222
2,52,5,7000,1,1,0,1,1,2,1,2,4,1495,563,879,0,2251,7298,12486
0,231,1,3000,1,0,1,1,1,15,5,1,0,2236,0,2733,15897,3804,3077,27747
3,220,3,0,1,1,0,0,0,15,3,3,5,3851,1817,0,0,0,10523,16191
2,130,6,15000,1,0,1,0,1,5,3,5,0,17920,0,0,8222,2254,11271,39667
0,189,1,0,1,0,0,1,0,17,6,3,0,4905,0,1748,0,0,12370,19023
3,278,2,0,1,1,0,0,0,23,6,1,7,196,12104,0,0,0,9961,22261
3,80,3,0,1,0,0,1,0,5,1,2,0,1170,0,1241,0,0,9018,11429
3,230,2,0,1,0,0,1,0,10,4,3,0,10245,0,2583,0,0,9039,21867
4,65,5,0,1,1,1,1,0,5,1,1,5,5574,1205,675,3982,0,11807,23243
2,87,5,7000,1,0,0,1,1,6,1,1,0,7299,0,1106,0,4533,7973,20911
3,174,1,0,1,1,1,1,0,13,4,4,4,5992,341,2397,13299,0,3874,25903
1,160,4,3000,1,0,0,0,0,9,2,1,0,14364,0,0,0,0,12957,27321
0,169,2,0,1,0,0,1,0,7,3,5,0,9835,0,1549,0,0,8379,19763
1,139,2,5000,1,1,1,0,1,6,4,5,6,9970,1696,0,2739,2135,11963,28503
3,140,3,0,1,1,0,0,0,8,3,1,4,338,1326,0,0,0,5150,6814
0,78,3,0,1,0,0,1,0,3,2,5,0,7295,0,813,0,0,9410,17518
3,120,2,0,1,1,0,0,0,10,2,2,3,1250,4592,0,0,0,8138,13980
0,31,2,5000,0,0,0,0,1,3,1,0,0,0,0,0,0,3780,11169,14949
1,174,1,10000,1,0,0,1,1,12,4,3,0,1759,0,1790,0,4105,8000,15654
4,100,3,0,1,1,1,0,0,4,2,2,3,1015,1163,0,6229,0,7633,16040
1,179,3,0,1,1,0,1,0,7,3,1,2,2288,231,2210,0,0,10936,15665
0,230,3,7000,1,1,1,1,0,9,6,6,3,16167,1943,2752,16454,0,11905,49221
0,80,2,1000,1,0,1,0,0,8,1,3,0,5447,0,0,4436,0,5035,14918
3,251,2,0,1,1,0,1,0,16,6,2,1,2743,502,3029,0,0,4882,11156
1,176,2,15000,1,0,1,0,0,8,3,6,0,8395,0,0,10424,0,4828,23647
1,50,4,3000,1,1,0,1,1,4,1,2,6,1485,1225,663,0,1479,10077,14929
1,95,4,0,1,0,1,1,0,5,2,4,0,7619,0,1023,2198,0,9067,19907
4,53,4,0,1,1,0,1,0,4,1,4,8,1903,1009,740,0,0,7543,11195
1,36,3,0,1,1,1,0,0,3,1,1,3,632,462,0,2094,0,8955,12143
3,280,2,0,1,1,0,1,0,12,7,3,4,5475,2424,4291,0,0,7317,19507
2,144,6,0,1,1,1,1,0,7,2,4,6,28032,8316,1404,3297,0,8271,49320
1,182,1,20000,1,1,1,1,1,11,4,3,4,5805,1346,2640,2931,1980,10369,25071
3,232,3,0,1,1,1,1,0,11,5,1,8,2298,2946,3062,16737,0,6834,31877
3,196,2,0,1,1,1,1,0,13,4,4,2,6391,363,2183,10068,0,3806,22811
4,21,5,0,1,1,0,0,0,2,1,5,1,2476,151,0,0,0,8178,10805
0,123,1,0,1,1,0,1,0,8,3,6,6,4545,1600,1538,0,0,4595,12278
4,62,5,0,1,1,0,0,0,2,1,2,5,7458,3693,0,0,0,3638,14789
1,145,3,1000,1,1,0,0,1,6,3,5,3,5156,1480,0,0,2039,6052,14727
2,103,4,7000,1,1,0,1,1,6,1,5,5,12353,810,981,0,1834,7584,23562
2,36,8,20000,1,1,0,0,1,3,1,4,6,4539,1413,0,0,2228,6254,14434
1,65,4,15000,1,1,0,1,1,2,1,1,4,4450,1676,710,0,2097,6866,15799
4,64,2,0,1,0,1,0,0,3,1,3,0,1774,0,0,1114,0,8358,11246
0,28,3,3000,1,1,1,1,1,2,1,2,7,537,1128,473,1927,4125,6690,14880
1,59,1,10000,1,1,0,0,1,3,1,1,3,980,394,0,0,1808,7209,10391
1,86,2,2000,1,0,1,0,1,5,1,3,0,2214,0,0,6018,4371,5879,18482
0,197,3,20000,1,1,0,1,1,9,6,4,6,8261,987,1809,0,1854,8662,21573
0,82,4,10000,1,1,1,0,1,4,2,5,3,9987,394,0,1784,3632,7906,23703
4,36,2,0,1,1,0,1,0,2,1,4,4,2134,353,627,0,0,8116,11230
2,196,5,1000,1,0,0,1,1,13,4,4,0,25850,0,1734,0,1698,6121,35403
2,189,6,5000,1,0,0,0,0,13,3,5,0,28521,0,0,0,0,12342,40863
3,138,2,0,1,0,1,0,0,6,2,4,0,2249,0,0,10801,0,4301,17351
2,175,6,5000,1,0,0,0,1,7,4,4,0,22411,0,0,0,2490,5438,30339
1,86,2,20000,1,1,1,1,1,6,1,4,3,3646,1200,1327,7162,1724,7052,22111
0,75,4,1000,1,0,1,0,1,3,1,4,0,7240,0,0,1368,1921,6149,16678
1,118,2,0,1,1,1,1,0,11,2,4,3,6686,1454,1537,2040,0,8719,20436
0,92,3,0,0,1,0,1,0,4,2,0,2,0,36,905,0,0,5618,6559
0,56,3,0,1,1,0,1,0,4,1,3,7,2559,1417,505,0,0,6926,11407
1,159,3,3000,1,0,0,1,1,9,4,1,0,2146,0,2380,0,4932,12317,21775
0,70,2,0,1,0,0,1,0,4,1,4,0,3514,0,1055,0,0,8284,12853
4,80,4,0,1,0,0,0,0,3,2,3,0,2926,0,0,0,0,7379,10305
3,201,1,0,1,0,0,0,0,13,6,1,0,421,0,0,0,0,4207,4628
1,65,1,0,1,0,0,1,0,4,1,2,0,2148,0,712,0,0,5068,7928
1,56,3,0,1,1,0,1,0,3,1,4,8,2985,1542,997,0,0,3245,8769
3,268,3,0,1,0,0,1,0,11,7,4,0,16439,0,4049,0,0,12690,33178
3,187,3,0,1,0,0,1,0,11,4,1,0,122,0,2603,0,0,6060,8785
1,172,2,0,1,1,1,1,0,17,3,4,2,6254,696,2652,3799,0,8156,21557
1,146,3,0,1,0,0,1,0,6,3,5,0,9155,0,1806,0,0,8020,18981
0,58,1,20000,0,0,0,1,0,2,1,0,0,0,0,785,0,0,6698,7483
1,108,1,10000,1,1,0,1,1,4,2,6,4,10704,491,1826,0,2301,11182,26504
4,26,3,0,0,1,0,1,0,2,1,0,1,0,91,420,0,0,8364,8875
2,65,5,15000,1,1,0,1,1,5,1,1,7,3245,1807,827,0,2198,7016,15093
4,20,5,0,1,1,0,1,0,2,1,4,5,2029,530,307,0,0,6458,9324
2,115,6,7000,0,0,1,0,1,8,2,0,0,0,0,0,7235,4849,3164,15248
4,40,3,0,1,0,1,0,0,4,1,6,0,2467,0,0,1405,0,5247,9119
3,286,3,0,1,0,0,1,0,23,6,4,0,15790,0,2899,0,0,6850,25539
3,178,1,0,1,0,0,1,0,14,3,3,0,1026,0,2548,0,0,7372,10946
2,110,6,0,1,1,0,1,0,6,2,1,2,10041,260,1320,0,0,8303,19924
1,177,1,10000,1,1,0,0,1,14,4,1,4,2715,2379,0,0,4800,11864,21758
2,62,4,20000,1,0,0,1,1,6,1,6,0,8308,0,953,0,1770,7708,18739
2,152,8,1000,1,1,1,1,1,7,4,6,3,11772,118,1621,11766,2202,9443,36922
4,20,3,0,0,1,1,1,0,2,1,0,8,0,1112,317,1864,0,3849,7142
4,23,2,0,1,1,0,0,0,2,1,4,1,983,123,0,0,0,8472,9578
3,180,1,0,1,0,1,1,0,16,4,3,0,10868,0,2680,7569,0,7469,28586
1,93,2,2000,1,0,0,1,1,5,2,4,0,2981,0,1559,0,2370,5569,12479
1,16,2,3000,0,1,0,1,1,2,1,0,4,0,704,365,0,5275,7783,14127
0,88,3,0,1,1,0,1,0,6,1,2,5,2276,231,1160,0,0,5392,9059
1,125,3,1000,0,0,1,0,0,6,2,0,0,0,0,0,2777,0,11941,14718
1,146,1,20000,1,1,1,0,1,6,4,6,1,11621,603,0,3673,1513,7674,25084
1,179,3,10000,1,0,0,0,1,9,5,5,0,7643,0,0,0,4039,6145,17827
4,28,3,0,1,0,0,1,0,2,1,3,0,1009,0,427,0,0,11464,12900
3,76,2,0,1,1,1,1,0,5,1,3,2,679,601,812,4119,0,9710,15921
2,40,6,0,1,0,0,1,0,4,1,1,0,6913,0,741,0,0,9985,17639
0,37,2,0,1,0,0,0,0,2,1,3,0,1326,0,0,0,0,3352,4678
0,233,1,0,1,1,0,1,0,11,6,2,7,8791,7447,2188,0,0,8277,26703
2,55,7,0,1,0,1,1,0,2,1,2,0,10572,0,867,1237,0,9798,22474
2,35,7,0,1,0,1,1,0,2,1,2,0,7114,0,655,3026,0,5734,16529
1,125,1,10000,1,0,0,1,1,6,2,5,0,13510,0,1447,0,1659,6676,23292
2,147,8,0,1,1,0,1,0,9,4,5,8,21350,1649,1608,0,0,8522,33129
3,271,1,0,1,0,0,0,0,14,6,4,0,11684,0,0,0,0,6940,18624
0,223,4,5000,1,0,0,1,1,17,4,3,0,18935,0,3342,0,1453,11154,34884
0,145,3,20000,0,1,0,1,1,13,4,0,8,0,2118,1612,0,1899,5790,11419
3,171,2,0,1,1,0,1,0,7,5,6,5,7517,967,2188,0,0,6390,17062
4,43,2,0,0,1,0,1,0,2,1,0,1,0,172,466,0,0,6432,7070
1,121,1,0,1,1,1,1,0,4,2,3,1,4958,344,1611,8674,0,7771,23358
3,117,3,0,0,0,0,1,0,5,2,0,0,0,0,1668,0,0,11036,12704
3,258,3,0,1,0,1,0,0,12,6,4,0,8761,0,0,4851,0,9351,22963
0,107,2,0,0,0,0,1,0,4,1,0,0,0,0,1201,0,0,9664,10865
3,109,1,0,0,0,1,0,0,6,2,0,0,0,0,0,2515,0,5912,8427
3,129,3,0,0,0,0,1,0,7,2,0,0,0,0,1233,0,0,8028,9261
2,42,6,0,1,1,1,1,0,2,1,6,2,5962,352,664,2963,0,7844,17785
1,175,4,15000,1,0,1,0,1,10,3,5,0,17406,0,0,3180,2339,8283,31208
2,155,4,3000,1,1,0,1,1,8,5,6,6,20632,1477,2334,0,3415,9879,37737
1,145,1,20000,1,1,0,0,0,5,2,6,7,12531,6783,0,0,0,5453,24767
0,134,4,7000,1,1,1,1,1,5,4,5,5,11096,1268,1508,11506,2282,6221,33881
0,203,4,2000,1,0,0,0,1,9,3,3,0,19168,0,0,0,1515,6324,27007
2,145,8,5000,1,1,0,0,1,8,3,2,8,3359,8049,0,0,2267,5885,19560
1,103,1,5000,1,1,0,1,1,10,1,6,4,6240,597,1473,0,4467,10244,23021
3,77,1,0,1,1,0,1,0,3,1,4,6,2310,4631,807,0,0,8003,15751
2,95,6,7000,1,1,1,1,1,7,2,4,4,3771,1368,919,4798,1881,6646,19383
2,53,8,3000,1,1,1,1,1,4,1,3,5,2213,660,955,4389,4139,1764,14120
3,63,3,0,1,1,0,1,0,4,1,5,2,3758,288,945,0,0,7529,12520
4,68,5,0,1,1,1,1,0,6,1,5,1,4431,123,1111,1381,0,6470,13516
0,170,2,3000,0,1,0,1,0,9,4,0,1,0,18,1706,0,0,15380,17104
4,69,4,0,1,0,0,0,0,4,1,5,0,11074,0,0,0,0,5427,16501
0,229,4,7000,1,0,0,1,1,19,6,1,0,2544,0,2281,0,2257,11585,18667
2,53,6,20000,1,0,1,0,1,3,1,1,0,3633,0,0,3736,2068,5304,14741
4,95,3,0,1,1,0,1,0,4,1,6,7,6088,1311,1218,0,0,10035,18652
0,224,3,0,1,0,0,0,0,8,4,3,0,14291,0,0,0,0,12208,26499
0,115,1,2000,0,1,0,1,0,7,3,0,8,0,1093,1353,0,0,7082,9528
2,58,7,1000,0,0,0,0,1,3,1,0,0,0,0,0,0,3688,9551,13239
2,121,4,7000,1,1,0,1,1,4,3,5,2,13588,232,1470,0,5561,3398,24249
3,246,3,0,1,1,0,1,0,16,5,5,2,16391,639,3257,0,0,7365,27652
3,103,3,0,0,1,0,0,0,4,2,0,1,0,11,0,0,0,7329,7340
0,111,4,20000,1,0,0,1,1,6,2,2,0,1418,0,1660,0,1955,6222,11255
0,112,4,0,1,1,0,0,0,8,2,6,5,8754,1613,0,0,0,9057,19424
4,74,2,0,1,0,0,1,0,4,1,3,0,3711,0,863,0,0,5788,10362
3,82,3,0,0,0,1,1,0,4,1,0,0,0,0,1141,1197,0,8248,10586
2,86,6,0,1,0,0,0,0,5,2,1,0,9662,0,0,0,0,8720,18382
0,72,3,20000,1,0,1,1,0,3,1,2,0,2679,0,915,3267,0,8448,15309
4,99,2,0,1,1,1,1,0,8,3,4,4,3983,4699,972,7622,0,6307,23583
1,181,2,3000,1,1,0,0,1,12,3,5,8,12238,6072,0,0,3098,9920,31328
4,23,5,0,0,0,1,1,0,2,1,0,0,0,0,366,1226,0,7927,9519
3,205,3,0,0,0,1,0,0,15,3,0,0,0,0,0,12961,0,4860,17821
3,94,2,0,1,1,1,0,0,3,1,6,8,8027,2031,0,6450,0,7960,24468
2,169,6,15000,1,0,1,1,1,10,4,5,0,19528,0,2544,13784,2261,5580,43697
4,24,3,0,1,0,0,1,0,2,1,6,0,1403,0,369,0,0,9655,11427
1,117,4,10000,0,1,0,0,1,6,2,0,1,0,78,0,0,2434,9983,12495
1,80,4,0,0,1,1,1,0,3,1,0,3,0,903,1125,1201,0,2852,6081
3,244,1,0,1,1,1,1,0,16,4,1,2,951,253,2650,3822,0,13327,21003
0,85,4,0,1,1,0,0,0,5,1,3,4,7719,750,0,0,0,9942,18411
1,141,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,4479,4479
1,22,3,1000,1,1,1,1,1,2,1,4,4,1433,489,399,1902,3984,5273,13480
4,57,4,0,1,1,1,0,0,2,1,2,1,4965,285,0,1324,0,7530,14104
3,220,3,0,1,0,0,1,0,18,4,3,0,4611,0,2505,0,0,9985,17101
4,51,2,0,1,1,0,1,0,5,1,3,2,1446,285,724,0,0,10417,12872
4,32,3,0,1,0,0,1,0,2,1,6,0,1876,0,536,0,0,9070,11482
2,121,8,0,1,1,0,1,0,8,2,2,1,9851,356,1227,0,0,8611,20045
4,30,2,0,1,1,1,1,0,2,1,5,5,2431,408,462,610,0,1942,5853
